time_s,operator_source,operator_feasible,operator_cost,operator_note,Tg_ref_C,vg_ref_mps,Tg_cmd_C,vg_cmd_mps,Tg_ref_minus_cmd_C,vg_ref_minus_cmd_mps,nmpc_plan_age_s,nmpc_last_solve_ms,nmpc_async_job_running,nmpc_stale_plan,operator_compute_wall_s,simulated_compute_latency_s,command_apply_delay_s,async_submitted_jobs,async_accepted_plans,async_discarded_plans,async_last_result_state_age_s,safety_reachable,nmpc_pred_min_Tavg_C,nmpc_pred_max_Tavg_C,omega_max_for_safety,safety_margin_C,recovery_guard_requested,recovery_guard_active,recovery_guard_reason,aux_resource_required,Q_aux_heat_kW,mdot_aux_flow_kgps,fan_circulation_power_kW
0.0,nmpc_block_slsqp,0.0,3957876.9362133495,blocks=4; rollout_dt=5s; success=False; minT=849.42; maxT=1003.40; terminal_margin=24.40; aux_kJ=0.0; msg=Iteration limit reached,223.09424797253223,3.0164672053529773,780.5366847613037,11.30826822658929,-557.4424367887715,-8.291801021236312,nan,5853.712041003746,0.0,0.0,5.854043416999048,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.44365529523547,15.063194038019367
2.0000000000000004,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,751.0805702859327,10.522920737700277,-527.9863223134005,-7.506453532347299,nan,5853.712041003746,0.0,0.0,6.412500806618482e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.362828151751321,12.137735363362886
4.000000000000002,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,716.4939816153972,9.724903739441608,-493.39973364286493,-6.70843653408863,nan,5853.712041003746,0.0,0.0,5.4957999964244664e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.2839088602831703,9.580423350915824
5.999999999999995,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,679.2733196643094,8.925172109543933,-456.17907169177715,-5.908704904190955,nan,5853.712041003746,0.0,0.0,4.7959008952602744e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.203516796505599,7.405912316645805
7.999999999999988,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,640.7002793981997,8.125208429487747,-417.6060314256674,-5.10874122413477,nan,5853.712041003746,0.0,0.0,4.7667010221630335e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.1188590343280103,5.587689927006611
9.99999999999998,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,601.4329049537491,7.325213344857632,-378.3386569812169,-4.308746139504654,nan,5853.712041003746,0.0,0.0,4.48749924544245e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,1.0279055311845,4.094393703960987
11.999999999999973,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,561.8090474558092,6.52521401008061,-338.7147994832769,-3.508746804727633,nan,5853.712041003746,0.0,0.0,5.429099837783724e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,0.9289882834748604,2.894096758962143
13.999999999999966,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,522.0021654555625,5.725214100108753,-298.90791748303025,-2.7087468947557753,nan,5853.712041003746,0.0,0.0,4.9124995712190866e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,0.8205070580952476,1.9548073511137813
15.99999999999996,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,482.10131554262927,4.92521411229274,-259.00706757009704,-1.9087469069397627,nan,5853.712041003746,0.0,0.0,5.149999924469739e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,0.7007349714283678,1.2445263967166438
17.999999999999986,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,442.1522208946822,4.12521411394165,-219.05797292215,-1.1087469085886723,nan,5853.712041003746,0.0,0.0,5.5208001867868006e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,0.5676701964886504,0.7312539952078552
20.000000000000014,nmpc_plan_hold,1.0,3957876.9362133495,Using cached NMPC plan between re-optimizations,223.09424797253223,3.0164672053529773,402.1783565738763,3.3252141141647953,-179.08410860134404,-0.308746908811818,nan,5853.712041003746,0.0,0.0,5.816599878016859e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,849.4233704446367,1003.3985372090299,0.31005214830179284,24.3980691165674,0.0,0.0,,1.0,0.0,0.418894947366688,0.38299015708387435
